Type,Time,IDs,Order ID,Text,From,To,Merchant,Amount,Amount with Fee,Mentioned Amount,Status,,
TRANSFER_CRYPTO_TO_BANK,4/1/2077 6:07,3538833->3538853,VITE22012077-006,389389292930,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575757,Vinoway (3324),341000.00,341000.00,341000.00,COMPLETED,,
TRANSFER_CRYPTO_TO_BANK,4/2/2077 6:07,3538838->3538855,VITE22012077-008,389389293029,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575758,Vinoway (3324),4900000.00,4900000.00,4900000.00,COMPLETED,,
TRANSFER_CRYPTO_TO_BANK,4/3/2077 6:07,3538823->3538853,VITE22012077-009,389389293128,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575759,Vinoway (3324),4900000.00,4900000.00,4900000.00,COMPLETED,,
TRANSFER_CRYPTO_TO_BANK,4/4/2077 6:07,3538338->3538353,VITE22012077-0012,389389293227,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575760,Vinoway (3324),765104.00,765104.00,765104.00,COMPLETED,,
TRANSFER_CRYPTO_TO_BANK,4/5/2077 6:07,3538323->3538358,VITE22012077-0016,389389293326,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575761,Vinoway (3324),104815.00,104815.00,104815.00,COMPLETED,,
TRANSFER_CRYPTO_TO_BANK,4/6/2077 6:07,3538355->3538345,VITE22012077-0023,389389293425,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575762,Vinoway (3324),1113750.00,1113750.00,1113750.00,COMPLETED,,
TRANSFER_CRYPTO_TO_BANK,4/7/2077 6:07,3538335->3538353,VITE22012077-0027,389389293524,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575763,Vinoway (3324),680000.00,680000.00,680000.00,COMPLETED,,
TRANSFER_CRYPTO_TO_BANK,4/8/2077 6:07,3538333->3538353,VITE22012077-0028,389389293623,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575764,Vinoway (3324),1500000.00,1500000.00,1500000.00,COMPLETED,,
TRANSFER_CRYPTO_TO_BANK,4/9/2077 6:07,3538338->3538355,VITE22012077-0032,389389293722,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575765,Vinoway (3324),3118500.00,3118500.00,3118500.00,COMPLETED,,
TRANSFER_CRYPTO_TO_BANK,4/10/2077 6:07,3538343->3538357,VITE22012077-0033,389389293821,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575766,Vinoway (3324),1700000.00,1700000.00,1700000.00,COMPLETED,,
TRANSFER_CRYPTO_TO_BANK,4/11/2077 6:07,3538345->3538353,VITE22012077-0034,389389293920,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575767,Vinoway (3324),1501100.00,1501100.00,1501100.00,COMPLETED,,
TRANSFER_CRYPTO_TO_BANK,4/12/2077 6:07,3538383->3538384,VITE22012077-0042,389389294019,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575768,Vinoway (3324),943600.00,943600.00,943600.00,COMPLETED,,
TRANSFER_CRYPTO_TO_BANK,4/13/2077 6:07,3538538->3538577,VITE22012077-0015,389389294118,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575769,Vinoway (3324),698615.00,698615.00,698615.00,COMPLETED,,
TRANSFER_CRYPTO_TO_BANK,4/14/2077 6:07,3538573->3538583,VITE22012077-0019-1,389389294217,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575770,Vinoway (3324),1000000.00,1000000.00,1000000.00,COMPLETED,,
TRANSFER_CRYPTO_TO_BANK,4/15/2077 6:07,3538578->3538583,VITE22012077-0041,389389294316,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575771,Vinoway (3324),1836400.00,1836400.00,1836400.00,COMPLETED,,
TRANSFER_CRYPTO_TO_BANK,4/16/2077 6:07,3538578->3538333,VITE22012077-0043,389389294415,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575772,Vinoway (3324),1019375.00,1019375.00,1019375.00,COMPLETED,,
TRANSFER_CRYPTO_TO_BANK,4/17/2077 6:07,3538583->3538333,VITE22012077-0045,389389294514,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575773,Vinoway (3324),1105360.00,1105360.00,1105360.00,COMPLETED,,
TRANSFER_CRYPTO_TO_BANK,4/18/2077 6:07,3538588->3538338,VITE22012077-0050,389389294613,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575774,Vinoway (3324),1089400.00,1089400.00,1089400.00,COMPLETED,,
TRANSFER_CRYPTO_TO_BANK,4/19/2077 6:07,3538588->3538323,VITE22012077-0051,389389294712,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575775,Vinoway (3324),856991.00,856991.00,856991.00,COMPLETED,,
TRANSFER_CRYPTO_TO_BANK,4/20/2077 6:07,3538583->3538325,VITE22012077-0053,389389294811,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575776,Vinoway (3324),1095491.00,1095491.00,1095491.00,COMPLETED,,
TRANSFER_CRYPTO_TO_BANK,4/21/2077 6:07,3538588->3538324,VITE22012077-0057,389389294910,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575777,Vinoway (3324),1360000.00,1360000.00,1360000.00,COMPLETED,,
TRANSFER_CRYPTO_TO_BANK,4/22/2077 6:07,3538335->3538328,VITE22012077-0059,389389295009,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575778,Vinoway (3324),604415.00,604415.00,604415.00,COMPLETED,,
TRANSFER_CRYPTO_TO_BANK,4/23/2077 6:07,3538332->3538327,VITE22012077-0058,389389295108,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575779,Vinoway (3324),3016190.00,3016190.00,3016190.00,COMPLETED,,
TRANSFER_CRYPTO_TO_BANK,4/24/2077 6:07,3538338->3538353,VITE22012077-0064,389389295207,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575780,Vinoway (3324),488700.00,488700.00,488700.00,COMPLETED,,
TRANSFER_CRYPTO_TO_BANK,4/25/2077 6:07,3538355->3538358,VITE22012077-0062,389389295306,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575781,Vinoway (3324),1360000.00,1360000.00,1360000.00,COMPLETED,,
TRANSFER_CRYPTO_TO_BANK,4/26/2077 6:07,3538354->3538332,VITE22012077-0065,389389295405,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575782,Vinoway (3324),1364000.00,1364000.00,1364000.00,COMPLETED,,
TRANSFER_CRYPTO_TO_BANK,4/27/2077 6:07,3538353->3538333,VITE22012077-0063,389389295504,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575783,Vinoway (3324),1971980.00,1971980.00,1971980.00,COMPLETED,,
TRANSFER_CRYPTO_TO_BANK,4/28/2077 6:07,3538355->3538333,VITE22012077-0066,389389295603,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575784,Vinoway (3324),676000.00,676000.00,676000.00,COMPLETED,,
TRANSFER_CRYPTO_TO_BANK,4/29/2077 6:07,3538353->3538335,VITE22012077-0068,389389295702,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575785,Vinoway (3324),984550.00,984550.00,984550.00,COMPLETED,,
TRANSFER_CRYPTO_TO_BANK,4/30/2077 6:07,3538357->3538334,VITE22012077-0069,389389295801,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575786,Vinoway (3324),1651000.00,1651000.00,1651000.00,COMPLETED,,
TRANSFER_CRYPTO_TO_BANK,5/1/2077 6:07,3538383->3538388,VITE22012077-0070,389389295900,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575787,Vinoway (3324),1505150.00,1505150.00,1505150.00,COMPLETED,,
TRANSFER_CRYPTO_TO_BANK,5/2/2077 6:07,3538385->3538385,VITE22012077-0073,389389295999,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575788,Vinoway (3324),966600.00,966600.00,966600.00,COMPLETED,,
TRANSFER_CRYPTO_TO_BANK,5/3/2077 6:07,3538483->3538535,VITE22012077-0077,389389296098,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575789,Vinoway (3324),680000.00,680000.00,680000.00,COMPLETED,,
TRANSFER_CRYPTO_TO_BANK,5/4/2077 6:07,3538487->3538538,VITE22012077-0078,389389296197,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575790,Vinoway (3324),676000.00,676000.00,676000.00,COMPLETED,,
TRANSFER_CRYPTO_TO_BANK,5/5/2077 6:07,3538488->3538523,VITE22012077-0079,389389296296,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575791,Vinoway (3324),1000000.00,1000000.00,1000000.00,COMPLETED,,
TRANSFER_CRYPTO_TO_BANK,5/6/2077 6:07,3538488->3538522,VITE22012077-0080,389389296395,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575792,Vinoway (3324),1500000.00,1500000.00,1500000.00,COMPLETED,,
TRANSFER_CRYPTO_TO_BANK,5/7/2077 6:07,3538532->3538523,VITE22012077-0082,389389296494,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575793,Vinoway (3324),680000.00,680000.00,680000.00,COMPLETED,,
TRANSFER_CRYPTO_TO_BANK,5/8/2077 6:07,3538533->3538525,VITE22012077-0081,389389296593,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575794,Vinoway (3324),1195000.00,1195000.00,1195000.00,COMPLETED,,
TRANSFER_CRYPTO_TO_BANK,5/9/2077 6:07,3538534->3538525,VITE22012077-0084,389389296692,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575795,Vinoway (3324),1410000.00,1410000.00,1410000.00,COMPLETED,,
TRANSFER_CRYPTO_TO_BANK,5/10/2077 6:07,3538535->3538524,VITE22012077-0083,389389296791,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575796,Vinoway (3324),4580000.00,4580000.00,4580000.00,COMPLETED,,
TRANSFER_CRYPTO_TO_BANK,5/11/2077 6:07,3538743->3538753,VITE22012077-0090,389389296890,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575797,Vinoway (3324),607500.00,607500.00,607500.00,COMPLETED,,
TRANSFER_CRYPTO_TO_BANK,5/12/2077 6:07,3538743->3538755,VITE22012077-0092,389389296989,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575798,Vinoway (3324),993710.00,993710.00,993710.00,COMPLETED,,
TRANSFER_CRYPTO_TO_BANK,5/13/2077 6:07,3538743->3538754,VITE22012077-0095,389389297088,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575799,Vinoway (3324),389475.00,389475.00,389475.00,COMPLETED,,
TRANSFER_CRYPTO_TO_BANK,5/14/2077 6:07,3538747->3538755,VITE22012077-0096,389389297187,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575800,Vinoway (3324),398150.00,398150.00,398150.00,COMPLETED,,
TRANSFER_CRYPTO_TO_BANK,5/15/2077 6:07,3538748->3538753,VITE22012077-0098,389389297286,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575801,Vinoway (3324),1717100.00,1717100.00,1717100.00,COMPLETED,,
TRANSFER_CRYPTO_TO_BANK,5/16/2077 6:07,3538858->3538845,VITE22012077-0099,389389297385,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575802,Vinoway (3324),674000.00,674000.00,674000.00,COMPLETED,,
TRANSFER_CRYPTO_TO_BANK,5/17/2077 6:07,3538833->3538844,VITE22012077-00100,389389297484,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575803,Vinoway (3324),1776880.00,1776880.00,1776880.00,COMPLETED,,
TRANSFER_CRYPTO_TO_BANK,5/18/2077 6:07,3538835->3538847,VITE22012077-00103,389389297583,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575804,Vinoway (3324),676101.80,676101.80,676101.80,COMPLETED,,
TRANSFER_CRYPTO_TO_BANK,5/19/2077 6:07,3538837->3538853,VITE22012077-02201,389389297682,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575805,Vinoway (3324),730616.00,730616.00,730616.00,COMPLETED,,
TRANSFER_CRYPTO_TO_BANK,5/20/2077 6:07,3538838->3538848,VITE22012077-00105,389389297781,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575806,Vinoway (3324),1419600.00,1419600.00,1419600.00,COMPLETED,,
TRANSFER_CRYPTO_TO_BANK,5/21/2077 6:07,3538838->3538873,VITE22012077-00114,389389297880,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575807,Vinoway (3324),1700000.00,1700000.00,1700000.00,COMPLETED,,
TRANSFER_CRYPTO_TO_BANK,5/22/2077 6:07,3538838->3538877,VITE22012077-00116,389389297979,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575808,Vinoway (3324),500000.00,500000.00,500000.00,COMPLETED,,
TRANSFER_CRYPTO_TO_BANK,5/23/2077 6:07,3523333->3523343,VITE22012077-00108,389389298078,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575809,Vinoway (3324),1500000.00,1500000.00,1500000.00,COMPLETED,,
TRANSFER_CRYPTO_TO_BANK,5/24/2077 6:07,3523337->3523344,VITE22012077-00109,389389298177,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575810,Vinoway (3324),349650.00,349650.00,349650.00,COMPLETED,,
TRANSFER_CRYPTO_TO_BANK,5/25/2077 6:07,3523338->3523343,VITE22012077-00110,389389298276,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575811,Vinoway (3324),586470.00,586470.00,586470.00,COMPLETED,,
TRANSFER_CRYPTO_TO_BANK,5/26/2077 6:07,3523528->3523558,VITE22012077-3,389389298375,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575812,Vinoway (3324),1015000.00,1015000.00,1015000.00,COMPLETED,,
TRANSFER_CRYPTO_TO_BANK,5/27/2077 6:07,3523534->3523533,VITE22012077-11,389389298474,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575813,Vinoway (3324),491856.00,491856.00,491856.00,COMPLETED,,
TRANSFER_CRYPTO_TO_BANK,5/28/2077 6:07,3523537->3523538,VITE22012077-25,389389298573,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575814,Vinoway (3324),1770875.00,1770875.00,1770875.00,COMPLETED,,
TRANSFER_CRYPTO_TO_BANK,5/29/2077 6:07,3523847->3523834,VITE22012077-6,389389298672,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575815,Vinoway (3324),1000735.00,1000735.00,1000735.00,COMPLETED,,
TRANSFER_CRYPTO_TO_BANK,5/30/2077 6:07,3523848->3523833,VITE22012077-8,389389298771,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575816,Vinoway (3324),4105760.00,4105760.00,4105760.00,COMPLETED,,
TRANSFER_CRYPTO_TO_BANK,5/31/2077 6:07,3523852->3523872,VITE22012077-10,389389298870,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575817,Vinoway (3324),607500.00,607500.00,607500.00,COMPLETED,,
TRANSFER_CRYPTO_TO_BANK,6/1/2077 6:07,3523854->3523878,VITE22012077-14,389389298969,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575818,Vinoway (3324),337500.00,337500.00,337500.00,COMPLETED,,
TRANSFER_CRYPTO_TO_BANK,6/2/2077 6:07,3523858->3523885,VITE22012077-17,389389299068,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575819,Vinoway (3324),1011000.00,1011000.00,1011000.00,COMPLETED,,
TRANSFER_CRYPTO_TO_BANK,6/3/2077 6:07,3523833->3523887,VITE22012077-18,389389299167,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575820,Vinoway (3324),691900.00,691900.00,691900.00,COMPLETED,,
TRANSFER_CRYPTO_TO_BANK,6/4/2077 6:07,3523832->3523884,VITE22012077-19,389389299266,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575821,Vinoway (3324),405000.00,405000.00,405000.00,COMPLETED,,
TRANSFER_CRYPTO_TO_BANK,6/5/2077 6:07,3523837->3523888,VITE22012077-23,389389299365,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575822,Vinoway (3324),337500.00,337500.00,337500.00,COMPLETED,,
TRANSFER_CRYPTO_TO_BANK,6/6/2077 6:07,3523875->3522333,VITE22012077-27,389389299464,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575823,Vinoway (3324),1700000.00,1700000.00,1700000.00,COMPLETED,,
TRANSFER_CRYPTO_TO_BANK,6/7/2077 6:07,3523874->3523888,VITE22012077-29,389389299563,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575824,Vinoway (3324),696180.00,696180.00,696180.00,COMPLETED,,
TRANSFER_CRYPTO_TO_BANK,6/8/2077 6:07,3523875->3522333,VITE22012077-30,389389299662,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575825,Vinoway (3324),1979610.00,1979610.00,1979610.00,COMPLETED,,
TRANSFER_CRYPTO_TO_BANK,6/9/2077 6:07,3523883->3522333,VITE22012077-31,389389299761,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575826,Vinoway (3324),1565744.00,1565744.00,1565744.00,COMPLETED,,
TRANSFER_CRYPTO_TO_BANK,6/10/2077 6:07,3523885->3522335,VITE22012077-33,389389299860,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575827,Vinoway (3324),401800.00,401800.00,401800.00,COMPLETED,,
TRANSFER_CRYPTO_TO_BANK,6/11/2077 6:07,3523882->3522334,VITE22012077-32,389389299959,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575828,Vinoway (3324),1319615.00,1319615.00,1319615.00,COMPLETED,,
TRANSFER_CRYPTO_TO_BANK,6/12/2077 6:07,3523883->3522337,VITE22012077-34,389389300058,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575829,Vinoway (3324),696956.00,696956.00,696956.00,COMPLETED,,
TRANSFER_CRYPTO_TO_BANK,6/13/2077 6:07,3522352->3522335,VITE22012077-9,389389300157,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575830,Vinoway (3324),337500.00,337500.00,337500.00,COMPLETED,,
TRANSFER_CRYPTO_TO_BANK,6/14/2077 6:07,3522355->3522338,VITE22012077-21,389389300256,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575831,Vinoway (3324),1150000.00,1150000.00,1150000.00,COMPLETED,,
TRANSFER_CRYPTO_TO_BANK,6/15/2077 6:07,3522354->3522353,VITE22012077-36,389389300355,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575832,Vinoway (3324),1500000.00,1500000.00,1500000.00,COMPLETED,,
TRANSFER_CRYPTO_TO_BANK,6/16/2077 6:07,3522358->3522355,VITE22012077-42,389389300454,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575833,Vinoway (3324),351000.00,351000.00,351000.00,COMPLETED,,
TRANSFER_CRYPTO_TO_BANK,6/17/2077 6:07,3522333->3522333,VITE22012077-43,389389300553,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575834,Vinoway (3324),193913.00,193913.00,193913.00,COMPLETED,,
TRANSFER_CRYPTO_TO_BANK,6/18/2077 6:07,3522332->3522333,VITE22012077-44,389389300652,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575835,Vinoway (3324),1351000.00,1351000.00,1351000.00,COMPLETED,,
TRANSFER_CRYPTO_TO_BANK,6/19/2077 6:07,3522334->3522334,VITE22012077-45,389389300751,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575836,Vinoway (3324),1194750.00,1194750.00,1194750.00,COMPLETED,,
TRANSFER_CRYPTO_TO_BANK,6/20/2077 6:07,3522333->3522335,VITE22012077-46,389389300850,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575837,Vinoway (3324),3091500.00,3091500.00,3091500.00,COMPLETED,,
TRANSFER_CRYPTO_TO_BANK,6/21/2077 6:07,3522338->3522335,VITE22012077-48,389389300949,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575838,Vinoway (3324),371150.00,371150.00,371150.00,COMPLETED,,
TRANSFER_CRYPTO_TO_BANK,6/22/2077 6:07,3522343->3522373,VITE22012077-49,389389301048,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575839,Vinoway (3324),578000.00,578000.00,578000.00,COMPLETED,,
TRANSFER_CRYPTO_TO_BANK,6/23/2077 6:07,3522345->3522373,VITE22012077-51,389389301147,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575840,Vinoway (3324),988400.00,988400.00,988400.00,COMPLETED,,
TRANSFER_CRYPTO_TO_BANK,6/24/2077 6:07,3522358->3522385,VITE22012077-57,389389301246,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575841,Vinoway (3324),1141100.00,1141100.00,1141100.00,COMPLETED,,
TRANSFER_CRYPTO_TO_BANK,6/25/2077 6:07,3522333->3522433,VITE22012077-60,389389301345,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575842,Vinoway (3324),168740.00,168740.00,168740.00,COMPLETED,,
TRANSFER_CRYPTO_TO_BANK,6/26/2077 6:07,3522338->3522432,VITE22012077-62,389389301444,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575843,Vinoway (3324),1360000.00,1360000.00,1360000.00,COMPLETED,,
TRANSFER_CRYPTO_TO_BANK,6/27/2077 6:07,3522374->3522425,VITE22012077-65,389389301543,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575844,Vinoway (3324),818900.00,818900.00,818900.00,COMPLETED,,
TRANSFER_CRYPTO_TO_BANK,6/28/2077 6:07,3522378->3522423,VITE22012077-69,389389301642,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575845,Vinoway (3324),1553175.00,1553175.00,1553175.00,COMPLETED,,
TRANSFER_CRYPTO_TO_BANK,6/29/2077 6:07,3522383->3522424,VITE22012077-71,389389301741,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575846,Vinoway (3324),1366000.00,1366000.00,1366000.00,COMPLETED,,
TRANSFER_CRYPTO_TO_BANK,6/30/2077 6:07,3522384->3522425,VITE22012077-72,389389301840,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575847,Vinoway (3324),671000.00,671000.00,671000.00,COMPLETED,,
TRANSFER_CRYPTO_TO_BANK,7/1/2077 6:07,3522388->3522453,VITE22012077-74,389389301939,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575848,Vinoway (3324),1761000.00,1761000.00,1761000.00,COMPLETED,,
TRANSFER_CRYPTO_TO_BANK,7/2/2077 6:07,3522388->3522428,VITE22012077-75,389389302038,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575849,Vinoway (3324),4948000.00,4948000.00,4948000.00,COMPLETED,,
TRANSFER_CRYPTO_TO_BANK,7/3/2077 6:07,3522384->3522455,VITE22012077-77,389389302137,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575850,Vinoway (3324),1017010.00,1017010.00,1017010.00,COMPLETED,,
TRANSFER_CRYPTO_TO_BANK,7/4/2077 6:07,3522385->3522452,VITE22012077-78,389389302236,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575851,Vinoway (3324),1113750.00,1113750.00,1113750.00,COMPLETED,,
TRANSFER_CRYPTO_TO_BANK,7/5/2077 6:07,3522435->3522458,VITE22012077-84,389389302335,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575852,Vinoway (3324),1713800.00,1713800.00,1713800.00,COMPLETED,,
TRANSFER_CRYPTO_TO_BANK,7/6/2077 6:07,3522433->3522457,VITE22012077-85,389389302434,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575853,Vinoway (3324),1583900.00,1583900.00,1583900.00,COMPLETED,,
TRANSFER_CRYPTO_TO_BANK,7/7/2077 6:07,3522438->3522433,VITE22012077-86,389389302533,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575854,Vinoway (3324),3046700.00,3046700.00,3046700.00,COMPLETED,,
TRANSFER_CRYPTO_TO_BANK,7/8/2077 6:07,3522422->3522435,VITE22012077-88,389389302632,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575855,Vinoway (3324),630708.00,630708.00,630708.00,COMPLETED,,
TRANSFER_CRYPTO_TO_BANK,7/9/2077 6:07,3522443->3522458,VITE22012077-59,389389302731,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575856,Vinoway (3324),1098094.00,1098094.00,1098094.00,COMPLETED,,
TRANSFER_CRYPTO_TO_BANK,7/10/2077 6:07,3522452->3522435,VITE22012077-68,389389302830,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575857,Vinoway (3324),1540090.00,1540090.00,1540090.00,COMPLETED,,
