,Type,Time,IDs,Order ID,Text,From,To,Merchant,Amount,Amount with Fee,Mentioned Amount,Status,,Beneficiary Name,Beneficiary Amount
0,TRANSFER_CRYPTO_TO_BANK,4/1/2077 6:07,3538833->3538853,VITE22012077-006,389389292930.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575757,Vinoway (3324),341000.0,341000.0,341000.0,COMPLETED,,Adt,341000.0
1,TRANSFER_CRYPTO_TO_BANK,4/2/2077 6:07,3538838->3538855,VITE22012077-008,389389293029.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575758,Vinoway (3324),4900000.0,4900000.0,4900000.0,COMPLETED,,eyat,4900000.0
2,TRANSFER_CRYPTO_TO_BANK,4/3/2077 6:07,3538823->3538853,VITE22012077-009,389389293128.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575759,Vinoway (3324),4900000.0,4900000.0,4900000.0,COMPLETED,,ebe,4900000.0
3,TRANSFER_CRYPTO_TO_BANK,4/4/2077 6:07,3538338->3538353,VITE22012077-0012,389389293227.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575760,Vinoway (3324),765104.0,765104.0,765104.0,COMPLETED,,Faen,765104.0
4,TRANSFER_CRYPTO_TO_BANK,4/5/2077 6:07,3538323->3538358,VITE22012077-0016,389389293326.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575761,Vinoway (3324),104815.0,104815.0,104815.0,COMPLETED,,Jaju,104815.0
5,TRANSFER_CRYPTO_TO_BANK,4/6/2077 6:07,3538355->3538345,VITE22012077-0023,389389293425.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575762,Vinoway (3324),1113750.0,1113750.0,1113750.0,COMPLETED,,ebe,1113750.0
6,TRANSFER_CRYPTO_TO_BANK,4/7/2077 6:07,3538335->3538353,VITE22012077-0027,389389293524.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575763,Vinoway (3324),680000.0,680000.0,680000.0,COMPLETED,,Udlantina,680000.0
7,TRANSFER_CRYPTO_TO_BANK,4/8/2077 6:07,3538333->3538353,VITE22012077-0028,389389293623.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575764,Vinoway (3324),1500000.0,1500000.0,1500000.0,COMPLETED,,Wa.,1500000.0
8,TRANSFER_CRYPTO_TO_BANK,4/9/2077 6:07,3538338->3538355,VITE22012077-0032,389389293722.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575765,Vinoway (3324),3118500.0,3118500.0,3118500.0,COMPLETED,,Fa,3118500.0
9,TRANSFER_CRYPTO_TO_BANK,4/10/2077 6:07,3538343->3538357,VITE22012077-0033,389389293821.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575766,Vinoway (3324),1700000.0,1700000.0,1700000.0,COMPLETED,,deya,1700000.0
10,TRANSFER_CRYPTO_TO_BANK,4/11/2077 6:07,3538345->3538353,VITE22012077-0034,389389293920.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575767,Vinoway (3324),1501100.0,1501100.0,1501100.0,COMPLETED,,Ab,1501100.0
11,TRANSFER_CRYPTO_TO_BANK,4/12/2077 6:07,3538383->3538384,VITE22012077-0042,389389294019.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575768,Vinoway (3324),943600.0,943600.0,943600.0,COMPLETED,,.aen.,943600.0
12,TRANSFER_CRYPTO_TO_BANK,4/13/2077 6:07,3538538->3538577,VITE22012077-0015,389389294118.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575769,Vinoway (3324),698615.0,698615.0,698615.0,COMPLETED,,Ma,698615.0
13,TRANSFER_CRYPTO_TO_BANK,4/14/2077 6:07,3538573->3538583,VITE22012077-0019-1,389389294217.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575770,Vinoway (3324),1000000.0,1000000.0,1000000.0,COMPLETED,,Grc,1000000.0
14,TRANSFER_CRYPTO_TO_BANK,4/15/2077 6:07,3538578->3538583,VITE22012077-0041,389389294316.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575771,Vinoway (3324),1836400.0,1836400.0,1836400.0,COMPLETED,,Ranwi,1836400.0
15,TRANSFER_CRYPTO_TO_BANK,4/16/2077 6:07,3538578->3538333,VITE22012077-0043,389389294415.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575772,Vinoway (3324),1019375.0,1019375.0,1019375.0,COMPLETED,,Kau k,1019375.0
16,TRANSFER_CRYPTO_TO_BANK,4/17/2077 6:07,3538583->3538333,VITE22012077-0045,389389294514.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575773,Vinoway (3324),1105360.0,1105360.0,1105360.0,COMPLETED,,TMIA,1105360.0
17,TRANSFER_CRYPTO_TO_BANK,4/18/2077 6:07,3538588->3538338,VITE22012077-0050,389389294613.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575774,Vinoway (3324),1089400.0,1089400.0,1089400.0,COMPLETED,,eby,1089400.0
18,TRANSFER_CRYPTO_TO_BANK,4/19/2077 6:07,3538588->3538323,VITE22012077-0051,389389294712.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575775,Vinoway (3324),856991.0,856991.0,856991.0,COMPLETED,,emanda,856991.0
19,TRANSFER_CRYPTO_TO_BANK,4/20/2077 6:07,3538583->3538325,VITE22012077-0053,389389294811.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575776,Vinoway (3324),1095491.0,1095491.0,1095491.0,COMPLETED,,Kusada,1095491.0
20,TRANSFER_CRYPTO_TO_BANK,4/21/2077 6:07,3538588->3538324,VITE22012077-0057,389389294910.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575777,Vinoway (3324),1360000.0,1360000.0,1360000.0,COMPLETED,,Cheya,1360000.0
21,TRANSFER_CRYPTO_TO_BANK,4/22/2077 6:07,3538335->3538328,VITE22012077-0059,389389295009.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575778,Vinoway (3324),604415.0,604415.0,604415.0,COMPLETED,,Shail,604415.0
22,TRANSFER_CRYPTO_TO_BANK,4/23/2077 6:07,3538332->3538327,VITE22012077-0058,389389295108.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575779,Vinoway (3324),3016190.0,3016190.0,3016190.0,COMPLETED,,Wila,3016190.0
23,TRANSFER_CRYPTO_TO_BANK,4/24/2077 6:07,3538338->3538353,VITE22012077-0064,389389295207.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575780,Vinoway (3324),488700.0,488700.0,488700.0,COMPLETED,,Adt,488700.0
24,TRANSFER_CRYPTO_TO_BANK,4/25/2077 6:07,3538355->3538358,VITE22012077-0062,389389295306.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575781,Vinoway (3324),1360000.0,1360000.0,1360000.0,COMPLETED,,Abela Rafiu,1360000.0
25,TRANSFER_CRYPTO_TO_BANK,4/26/2077 6:07,3538354->3538332,VITE22012077-0065,389389295405.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575782,Vinoway (3324),1364000.0,1364000.0,1364000.0,COMPLETED,,Yu Adataye,1364000.0
26,TRANSFER_CRYPTO_TO_BANK,4/27/2077 6:07,3538353->3538333,VITE22012077-0063,389389295504.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575783,Vinoway (3324),1971980.0,1971980.0,1971980.0,COMPLETED,,Meaji dada,1971980.0
27,TRANSFER_CRYPTO_TO_BANK,4/28/2077 6:07,3538355->3538333,VITE22012077-0066,389389295603.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575784,Vinoway (3324),676000.0,676000.0,676000.0,COMPLETED,,Ud,676000.0
28,TRANSFER_CRYPTO_TO_BANK,4/29/2077 6:07,3538353->3538335,VITE22012077-0068,389389295702.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575785,Vinoway (3324),984550.0,984550.0,984550.0,COMPLETED,,Ma,984550.0
29,TRANSFER_CRYPTO_TO_BANK,4/30/2077 6:07,3538357->3538334,VITE22012077-0069,389389295801.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575786,Vinoway (3324),1651000.0,1651000.0,1651000.0,COMPLETED,,AL,1651000.0
30,TRANSFER_CRYPTO_TO_BANK,5/1/2077 6:07,3538383->3538388,VITE22012077-0070,389389295900.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575787,Vinoway (3324),1505150.0,1505150.0,1505150.0,COMPLETED,,arhnelegias,1505150.0
31,TRANSFER_CRYPTO_TO_BANK,5/2/2077 6:07,3538385->3538385,VITE22012077-0073,389389295999.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575788,Vinoway (3324),966600.0,966600.0,966600.0,COMPLETED,,DAa,966600.0
32,TRANSFER_CRYPTO_TO_BANK,5/3/2077 6:07,3538483->3538535,VITE22012077-0077,389389296098.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575789,Vinoway (3324),680000.0,680000.0,680000.0,COMPLETED,,ebe,680000.0
33,TRANSFER_CRYPTO_TO_BANK,5/4/2077 6:07,3538487->3538538,VITE22012077-0078,389389296197.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575790,Vinoway (3324),676000.0,676000.0,676000.0,COMPLETED,,eyhewela,676000.0
34,TRANSFER_CRYPTO_TO_BANK,5/5/2077 6:07,3538488->3538523,VITE22012077-0079,389389296296.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575791,Vinoway (3324),1000000.0,1000000.0,1000000.0,COMPLETED,,la,1000000.0
35,TRANSFER_CRYPTO_TO_BANK,5/6/2077 6:07,3538488->3538522,VITE22012077-0080,389389296395.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575792,Vinoway (3324),1500000.0,1500000.0,1500000.0,COMPLETED,,Ads,1500000.0
36,TRANSFER_CRYPTO_TO_BANK,5/7/2077 6:07,3538532->3538523,VITE22012077-0082,389389296494.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575793,Vinoway (3324),680000.0,680000.0,680000.0,COMPLETED,,Bawala,680000.0
37,TRANSFER_CRYPTO_TO_BANK,5/8/2077 6:07,3538533->3538525,VITE22012077-0081,389389296593.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575794,Vinoway (3324),1195000.0,1195000.0,1195000.0,COMPLETED,,egtanlay ,1195000.0
38,TRANSFER_CRYPTO_TO_BANK,5/9/2077 6:07,3538534->3538525,VITE22012077-0084,389389296692.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575795,Vinoway (3324),1410000.0,1410000.0,1410000.0,COMPLETED,,eLatite,1410000.0
39,TRANSFER_CRYPTO_TO_BANK,5/10/2077 6:07,3538535->3538524,VITE22012077-0083,389389296791.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575796,Vinoway (3324),4580000.0,4580000.0,4580000.0,COMPLETED,,Haa,4580000.0
40,TRANSFER_CRYPTO_TO_BANK,5/11/2077 6:07,3538743->3538753,VITE22012077-0090,389389296890.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575797,Vinoway (3324),607500.0,607500.0,607500.0,COMPLETED,,Udlantina,607500.0
41,TRANSFER_CRYPTO_TO_BANK,5/12/2077 6:07,3538743->3538755,VITE22012077-0092,389389296989.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575798,Vinoway (3324),993710.0,993710.0,993710.0,COMPLETED,,eMeLA,993710.0
42,TRANSFER_CRYPTO_TO_BANK,5/13/2077 6:07,3538743->3538754,VITE22012077-0095,389389297088.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575799,Vinoway (3324),389475.0,389475.0,389475.0,COMPLETED,,Feiaun,389475.0
43,TRANSFER_CRYPTO_TO_BANK,5/14/2077 6:07,3538747->3538755,VITE22012077-0096,389389297187.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575800,Vinoway (3324),398150.0,398150.0,398150.0,COMPLETED,,Buka ha,398150.0
44,TRANSFER_CRYPTO_TO_BANK,5/15/2077 6:07,3538748->3538753,VITE22012077-0098,389389297286.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575801,Vinoway (3324),1717100.0,1717100.0,1717100.0,COMPLETED,,ada,1717100.0
45,TRANSFER_CRYPTO_TO_BANK,5/16/2077 6:07,3538858->3538845,VITE22012077-0099,389389297385.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575802,Vinoway (3324),674000.0,674000.0,674000.0,COMPLETED,,Kau k,674000.0
46,TRANSFER_CRYPTO_TO_BANK,5/17/2077 6:07,3538833->3538844,VITE22012077-00100,389389297484.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575803,Vinoway (3324),1776880.0,1776880.0,1776880.0,COMPLETED,,MaA,1776880.0
47,TRANSFER_CRYPTO_TO_BANK,5/18/2077 6:07,3538835->3538847,VITE22012077-00103,389389297583.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575804,Vinoway (3324),676101.8,676101.8,676101.8,COMPLETED,,eyi,676101.8
48,TRANSFER_CRYPTO_TO_BANK,5/19/2077 6:07,3538837->3538853,VITE22012077-02201,389389297682.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575805,Vinoway (3324),730616.0,730616.0,730616.0,COMPLETED,,Gaerunse,730616.0
49,TRANSFER_CRYPTO_TO_BANK,5/20/2077 6:07,3538838->3538848,VITE22012077-00105,389389297781.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575806,Vinoway (3324),1419600.0,1419600.0,1419600.0,COMPLETED,,ABAIWe,1419600.0
50,TRANSFER_CRYPTO_TO_BANK,5/21/2077 6:07,3538838->3538873,VITE22012077-00114,389389297880.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575807,Vinoway (3324),1700000.0,1700000.0,1700000.0,COMPLETED,,Seman,1700000.0
51,TRANSFER_CRYPTO_TO_BANK,5/22/2077 6:07,3538838->3538877,VITE22012077-00116,389389297979.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575808,Vinoway (3324),500000.0,500000.0,500000.0,COMPLETED,,Feadala,500000.0
52,TRANSFER_CRYPTO_TO_BANK,5/23/2077 6:07,3523333->3523343,VITE22012077-00108,389389298078.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575809,Vinoway (3324),1500000.0,1500000.0,1500000.0,COMPLETED,,ChIzegia,1500000.0
53,TRANSFER_CRYPTO_TO_BANK,5/24/2077 6:07,3523337->3523344,VITE22012077-00109,389389298177.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575810,Vinoway (3324),349650.0,349650.0,349650.0,COMPLETED,,Chnela,349650.0
54,TRANSFER_CRYPTO_TO_BANK,5/25/2077 6:07,3523338->3523343,VITE22012077-00110,389389298276.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575811,Vinoway (3324),586470.0,586470.0,586470.0,COMPLETED,,Yud,586470.0
55,TRANSFER_CRYPTO_TO_BANK,5/26/2077 6:07,3523528->3523558,VITE22012077-3,389389298375.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575812,Vinoway (3324),1015000.0,1015000.0,1015000.0,COMPLETED,,Faen,1015000.0
56,TRANSFER_CRYPTO_TO_BANK,5/27/2077 6:07,3523534->3523533,VITE22012077-11,389389298474.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575813,Vinoway (3324),491856.0,491856.0,491856.0,COMPLETED,,juturas,491856.0
57,TRANSFER_CRYPTO_TO_BANK,5/28/2077 6:07,3523537->3523538,VITE22012077-25,389389298573.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575814,Vinoway (3324),1770875.0,1770875.0,1770875.0,COMPLETED,,elluwatebi ,1770875.0
58,TRANSFER_CRYPTO_TO_BANK,5/29/2077 6:07,3523847->3523834,VITE22012077-6,389389298672.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575815,Vinoway (3324),1000735.0,1000735.0,1000735.0,COMPLETED,,AL,1000735.0
59,TRANSFER_CRYPTO_TO_BANK,5/30/2077 6:07,3523848->3523833,VITE22012077-8,389389298771.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575816,Vinoway (3324),4105760.0,4105760.0,4105760.0,COMPLETED,,Aiwaju,4105760.0
60,TRANSFER_CRYPTO_TO_BANK,5/31/2077 6:07,3523852->3523872,VITE22012077-10,389389298870.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575817,Vinoway (3324),607500.0,607500.0,607500.0,COMPLETED,,emltd,607500.0
61,TRANSFER_CRYPTO_TO_BANK,6/1/2077 6:07,3523854->3523878,VITE22012077-14,389389298969.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575818,Vinoway (3324),337500.0,337500.0,337500.0,COMPLETED,,Gba,337500.0
62,TRANSFER_CRYPTO_TO_BANK,6/2/2077 6:07,3523858->3523885,VITE22012077-17,389389299068.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575819,Vinoway (3324),1011000.0,1011000.0,1011000.0,COMPLETED,,Yun,1011000.0
63,TRANSFER_CRYPTO_TO_BANK,6/3/2077 6:07,3523833->3523887,VITE22012077-18,389389299167.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575820,Vinoway (3324),691900.0,691900.0,691900.0,COMPLETED,,Kitapha,691900.0
64,TRANSFER_CRYPTO_TO_BANK,6/4/2077 6:07,3523832->3523884,VITE22012077-19,389389299266.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575821,Vinoway (3324),405000.0,405000.0,405000.0,COMPLETED,,Ajala,405000.0
65,TRANSFER_CRYPTO_TO_BANK,6/5/2077 6:07,3523837->3523888,VITE22012077-23,389389299365.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575822,Vinoway (3324),337500.0,337500.0,337500.0,COMPLETED,,Asala,337500.0
66,TRANSFER_CRYPTO_TO_BANK,6/6/2077 6:07,3523875->3522333,VITE22012077-27,389389299464.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575823,Vinoway (3324),1700000.0,1700000.0,1700000.0,COMPLETED,,juturas,1700000.0
67,TRANSFER_CRYPTO_TO_BANK,6/7/2077 6:07,3523874->3523888,VITE22012077-29,389389299563.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575824,Vinoway (3324),696180.0,696180.0,696180.0,COMPLETED,,MaFadeju,696180.0
68,TRANSFER_CRYPTO_TO_BANK,6/8/2077 6:07,3523875->3522333,VITE22012077-30,389389299662.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575825,Vinoway (3324),1979610.0,1979610.0,1979610.0,COMPLETED,,Me Sens,1979610.0
69,TRANSFER_CRYPTO_TO_BANK,6/9/2077 6:07,3523883->3522333,VITE22012077-31,389389299761.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575826,Vinoway (3324),1565744.0,1565744.0,1565744.0,COMPLETED,,Jila,1565744.0
70,TRANSFER_CRYPTO_TO_BANK,6/10/2077 6:07,3523885->3522335,VITE22012077-33,389389299860.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575827,Vinoway (3324),401800.0,401800.0,401800.0,COMPLETED,,Mr ela,401800.0
71,TRANSFER_CRYPTO_TO_BANK,6/11/2077 6:07,3523882->3522334,VITE22012077-32,389389299959.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575828,Vinoway (3324),1319615.0,1319615.0,1319615.0,COMPLETED,,ni isidianu,1319615.0
72,TRANSFER_CRYPTO_TO_BANK,6/12/2077 6:07,3523883->3522337,VITE22012077-34,389389300058.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575829,Vinoway (3324),696956.0,696956.0,696956.0,COMPLETED,,ADaKa,696956.0
73,TRANSFER_CRYPTO_TO_BANK,6/13/2077 6:07,3522352->3522335,VITE22012077-9,389389300157.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575830,Vinoway (3324),337500.0,337500.0,337500.0,COMPLETED,,ellay,337500.0
74,TRANSFER_CRYPTO_TO_BANK,6/14/2077 6:07,3522355->3522338,VITE22012077-21,389389300256.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575831,Vinoway (3324),1150000.0,1150000.0,1150000.0,COMPLETED,,Shail,1150000.0
75,TRANSFER_CRYPTO_TO_BANK,6/15/2077 6:07,3522354->3522353,VITE22012077-36,389389300355.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575832,Vinoway (3324),1500000.0,1500000.0,1500000.0,COMPLETED,,Ms,1500000.0
