,Type,Time,IDs,Order ID,Text,From,To,Merchant,Amount,Amount with Fee,Mentioned Amount,Status,,Beneficiary Name,Beneficiary Amount
76,TRANSFER_CRYPTO_TO_BANK,6/16/2077 6:07,3522358->3522355,VITE22012077-42,389389300454.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575833,Vinoway (3324),351000.0,351000.0,351000.0,COMPLETED,,ada,351000.0
77,TRANSFER_CRYPTO_TO_BANK,6/17/2077 6:07,3522333->3522333,VITE22012077-43,389389300553.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575834,Vinoway (3324),193913.0,193913.0,193913.0,COMPLETED,,Aiwaju,193913.0
78,TRANSFER_CRYPTO_TO_BANK,6/18/2077 6:07,3522332->3522333,VITE22012077-44,389389300652.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575835,Vinoway (3324),1351000.0,1351000.0,1351000.0,COMPLETED,,elas,1351000.0
79,TRANSFER_CRYPTO_TO_BANK,6/19/2077 6:07,3522334->3522334,VITE22012077-45,389389300751.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575836,Vinoway (3324),1194750.0,1194750.0,1194750.0,COMPLETED,,L g,1194750.0
80,TRANSFER_CRYPTO_TO_BANK,6/20/2077 6:07,3522333->3522335,VITE22012077-46,389389300850.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575837,Vinoway (3324),3091500.0,3091500.0,3091500.0,COMPLETED,,Meaji,3091500.0
81,TRANSFER_CRYPTO_TO_BANK,6/21/2077 6:07,3522338->3522335,VITE22012077-48,389389300949.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575838,Vinoway (3324),371150.0,371150.0,371150.0,COMPLETED,,elunjeya,371150.0
82,TRANSFER_CRYPTO_TO_BANK,6/22/2077 6:07,3522343->3522373,VITE22012077-49,389389301048.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575839,Vinoway (3324),578000.0,578000.0,578000.0,COMPLETED,,.aen.,578000.0
83,TRANSFER_CRYPTO_TO_BANK,6/23/2077 6:07,3522345->3522373,VITE22012077-51,389389301147.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575840,Vinoway (3324),988400.0,988400.0,988400.0,COMPLETED,,eZa MIC,988400.0
84,TRANSFER_CRYPTO_TO_BANK,6/24/2077 6:07,3522358->3522385,VITE22012077-57,389389301246.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575841,Vinoway (3324),1141100.0,1141100.0,1141100.0,COMPLETED,,ebe,1141100.0
85,TRANSFER_CRYPTO_TO_BANK,6/25/2077 6:07,3522333->3522433,VITE22012077-60,389389301345.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575842,Vinoway (3324),168740.0,168740.0,168740.0,COMPLETED,,aleyi,168740.0
86,TRANSFER_CRYPTO_TO_BANK,6/26/2077 6:07,3522338->3522432,VITE22012077-62,389389301444.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575843,Vinoway (3324),1360000.0,1360000.0,1360000.0,COMPLETED,,NOT RECONCILED,
87,TRANSFER_CRYPTO_TO_BANK,6/27/2077 6:07,3522374->3522425,VITE22012077-65,389389301543.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575844,Vinoway (3324),818900.0,818900.0,818900.0,COMPLETED,,Sakan,818900.0
88,TRANSFER_CRYPTO_TO_BANK,6/28/2077 6:07,3522378->3522423,VITE22012077-69,389389301642.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575845,Vinoway (3324),1553175.0,1553175.0,1553175.0,COMPLETED,,Me,1553175.0
89,TRANSFER_CRYPTO_TO_BANK,6/29/2077 6:07,3522383->3522424,VITE22012077-71,389389301741.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575846,Vinoway (3324),1366000.0,1366000.0,1366000.0,COMPLETED,,ADAa PeP,1366000.0
90,TRANSFER_CRYPTO_TO_BANK,6/30/2077 6:07,3522384->3522425,VITE22012077-72,389389301840.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575847,Vinoway (3324),671000.0,671000.0,671000.0,COMPLETED,,AJDa,671000.0
91,TRANSFER_CRYPTO_TO_BANK,7/1/2077 6:07,3522388->3522453,VITE22012077-74,389389301939.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575848,Vinoway (3324),1761000.0,1761000.0,1761000.0,COMPLETED,,MAing,1761000.0
92,TRANSFER_CRYPTO_TO_BANK,7/2/2077 6:07,3522388->3522428,VITE22012077-75,389389302038.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575849,Vinoway (3324),4948000.0,4948000.0,4948000.0,COMPLETED,,ewaudaan,4948000.0
93,TRANSFER_CRYPTO_TO_BANK,7/3/2077 6:07,3522384->3522455,VITE22012077-77,389389302137.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575850,Vinoway (3324),1017010.0,1017010.0,1017010.0,COMPLETED,,Iseela,1017010.0
94,TRANSFER_CRYPTO_TO_BANK,7/4/2077 6:07,3522385->3522452,VITE22012077-78,389389302236.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575851,Vinoway (3324),1113750.0,1113750.0,1113750.0,COMPLETED,,enam,1113750.0
95,TRANSFER_CRYPTO_TO_BANK,7/5/2077 6:07,3522435->3522458,VITE22012077-84,389389302335.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575852,Vinoway (3324),1713800.0,1713800.0,1713800.0,COMPLETED,,BAa,1713800.0
96,TRANSFER_CRYPTO_TO_BANK,7/6/2077 6:07,3522433->3522457,VITE22012077-85,389389302434.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575853,Vinoway (3324),1583900.0,1583900.0,1583900.0,COMPLETED,,Phayame,1583900.0
97,TRANSFER_CRYPTO_TO_BANK,7/7/2077 6:07,3522438->3522433,VITE22012077-86,389389302533.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575854,Vinoway (3324),3046700.0,3046700.0,3046700.0,COMPLETED,,Niani,3046700.0
98,TRANSFER_CRYPTO_TO_BANK,7/8/2077 6:07,3522422->3522435,VITE22012077-88,389389302632.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575855,Vinoway (3324),630708.0,630708.0,630708.0,COMPLETED,,ekbekwa,630708.0
99,TRANSFER_CRYPTO_TO_BANK,7/9/2077 6:07,3522443->3522458,VITE22012077-59,389389302731.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575856,Vinoway (3324),1098094.0,1098094.0,1098094.0,COMPLETED,,Turnatienal,1098094.0
100,TRANSFER_CRYPTO_TO_BANK,7/10/2077 6:07,3522452->3522435,VITE22012077-68,389389302830.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575857,Vinoway (3324),1540090.0,1540090.0,1540090.0,COMPLETED,,Memilaye,1540090.0
101,TRANSFER_CRYPTO_TO_BANK,7/11/2077 6:07,3522453->3522433,VITE22012077-73,389389302929.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575858,Vinoway (3324),1359000.0,1359000.0,1359000.0,COMPLETED,,Ya ,1359000.0
102,TRANSFER_CRYPTO_TO_BANK,7/12/2077 6:07,3522553->3522557,VITE22012077-90,389389303028.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575859,Vinoway (3324),516375.0,516375.0,516375.0,COMPLETED,,Meaji,516375.0
103,TRANSFER_CRYPTO_TO_BANK,7/13/2077 6:07,3522552->3522558,VITE22012077-91,389389303127.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575860,Vinoway (3324),1014480.0,1014480.0,1014480.0,COMPLETED,,juturas,1014480.0
104,TRANSFER_CRYPTO_TO_BANK,7/14/2077 6:07,3522555->3522532,VITE22012077-95,389389303226.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575861,Vinoway (3324),1500000.0,1500000.0,1500000.0,COMPLETED,,Kei e,1500000.0
105,TRANSFER_CRYPTO_TO_BANK,7/15/2077 6:07,3522885->3522888,VITE22012077-37,389389303325.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575862,Vinoway (3324),1111466.0,1111466.0,1111466.0,COMPLETED,,Jila,1111466.0
106,TRANSFER_CRYPTO_TO_BANK,7/16/2077 6:07,3522885->3522838,VITE22012077-96,389389303424.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575863,Vinoway (3324),1011500.0,1011500.0,1011500.0,COMPLETED,,Ranwi,1011500.0
107,TRANSFER_CRYPTO_TO_BANK,7/17/2077 6:07,3522887->3522828,VITE22012077-98,389389303523.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575864,Vinoway (3324),1361500.0,1361500.0,1361500.0,COMPLETED,,Faen hema,1361500.0
108,TRANSFER_CRYPTO_TO_BANK,7/18/2077 6:07,3522888->3522853,VITE22012077-99,389389303622.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575865,Vinoway (3324),631475.0,631475.0,631475.0,COMPLETED,,al,631475.0
109,TRANSFER_CRYPTO_TO_BANK,7/19/2077 6:07,3522833->3522853,VITE22012077-100,389389303721.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575866,Vinoway (3324),1010000.0,1010000.0,1010000.0,COMPLETED,,elaad,1010000.0
110,TRANSFER_CRYPTO_TO_BANK,7/20/2077 6:07,3522832->3522858,VITE22012077-101,389389303820.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575867,Vinoway (3324),1699000.0,1699000.0,1699000.0,COMPLETED,,Aiwaju ,1699000.0
111,TRANSFER_CRYPTO_TO_BANK,7/21/2077 6:07,3522835->3522858,VITE22012077-102,389389303919.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575868,Vinoway (3324),1364000.0,1364000.0,1364000.0,COMPLETED,,Aknlawen,1364000.0
112,TRANSFER_CRYPTO_TO_BANK,7/22/2077 6:07,3522834->3522833,VITE22012077-103,389389304018.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575869,Vinoway (3324),1837171.0,1837171.0,1837171.0,COMPLETED,,Falahi,1837171.0
113,TRANSFER_CRYPTO_TO_BANK,7/23/2077 6:07,3522833->3522832,VITE22012077-104,389389304117.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575870,Vinoway (3324),1166400.0,1166400.0,1166400.0,COMPLETED,,ellayiwela,1166400.0
114,TRANSFER_CRYPTO_TO_BANK,7/24/2077 6:07,3525545->3525532,VITE22012077-125,389389304216.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575871,Vinoway (3324),796318.0,796318.0,796318.0,COMPLETED,,Panla,796318.0
115,TRANSFER_CRYPTO_TO_BANK,7/25/2077 6:07,3525543->3525533,VITE22012077-126,389389304315.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575872,Vinoway (3324),1144130.0,1144130.0,1144130.0,COMPLETED,,ni ,1144130.0
116,TRANSFER_CRYPTO_TO_BANK,7/26/2077 6:07,3525555->3525573,VITE22012077-130,389389304414.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575873,Vinoway (3324),1417615.0,1417615.0,1417615.0,COMPLETED,,emamakinda,1417615.0
117,TRANSFER_CRYPTO_TO_BANK,7/27/2077 6:07,3525553->3525574,VITE22012077-131,389389304513.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575874,Vinoway (3324),1611400.0,1611400.0,1611400.0,COMPLETED,,Idt.,1611400.0
118,TRANSFER_CRYPTO_TO_BANK,7/28/2077 6:07,3525555->3525577,VITE22012077-132,389389304612.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575875,Vinoway (3324),676000.0,676000.0,676000.0,COMPLETED,,Fara ,676000.0
119,TRANSFER_CRYPTO_TO_BANK,7/29/2077 6:07,3525553->3525583,VITE22012077-134,389389304711.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575876,Vinoway (3324),680000.0,680000.0,680000.0,COMPLETED,,PrALeGUN,680000.0
120,TRANSFER_CRYPTO_TO_BANK,7/30/2077 6:07,3525558->3525585,VITE22012077-135,389389304810.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575877,Vinoway (3324),1015000.0,1015000.0,1015000.0,COMPLETED,,BAa,1015000.0
121,TRANSFER_CRYPTO_TO_BANK,7/31/2077 6:07,3525535->3525583,VITE22012077-137,389389304909.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575878,Vinoway (3324),1005405.8,1005405.8,1005405.8,COMPLETED,,Faen hema,1005405.8
122,TRANSFER_CRYPTO_TO_BANK,8/1/2077 6:07,3525534->3525585,VITE22012077-138,389389305008.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575879,Vinoway (3324),3394575.0,3394575.0,3394575.0,COMPLETED,,Shaji,3394575.0
123,TRANSFER_CRYPTO_TO_BANK,8/2/2077 6:07,3525533->3525583,VITE22012077-139,389389305107.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575880,Vinoway (3324),598936.0,598936.0,598936.0,COMPLETED,,Den,598936.0
124,TRANSFER_CRYPTO_TO_BANK,8/3/2077 6:07,3525538->3525588,VITE22012077-141,389389305206.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575881,Vinoway (3324),1115156.0,1115156.0,1115156.0,COMPLETED,,ma,1115156.0
125,TRANSFER_CRYPTO_TO_BANK,8/4/2077 6:07,3525573->3525332,VITE22012077-142,389389305305.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575882,Vinoway (3324),4044674.0,4044674.0,4044674.0,COMPLETED,,Baka,4044674.0
126,TRANSFER_CRYPTO_TO_BANK,8/5/2077 6:07,3525575->3525333,VITE22012077-143,389389305404.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575883,Vinoway (3324),1919086.0,1919086.0,1919086.0,COMPLETED,,Reara,1919086.0
127,TRANSFER_CRYPTO_TO_BANK,8/6/2077 6:07,3525573->3525335,VITE22012077-145,389389305503.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575884,Vinoway (3324),1700000.0,1700000.0,1700000.0,COMPLETED,,NOT RECONCILED,
128,TRANSFER_CRYPTO_TO_BANK,8/7/2077 6:07,3525578->3525334,VITE22012077-146,389389305602.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575885,Vinoway (3324),3370000.0,3370000.0,3370000.0,COMPLETED,,AL,3370000.0
129,TRANSFER_CRYPTO_TO_BANK,8/8/2077 6:07,3525578->3525333,VITE22012077-147,389389305701.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575886,Vinoway (3324),1000000.0,1000000.0,1000000.0,COMPLETED,,ekbekwa,1000000.0
130,TRANSFER_CRYPTO_TO_BANK,8/9/2077 6:07,3525582->3525323,VITE22012077-150,389389305800.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575887,Vinoway (3324),1359000.0,1359000.0,1359000.0,COMPLETED,,Gaerunse,1359000.0
131,TRANSFER_CRYPTO_TO_BANK,8/10/2077 6:07,3525583->3525337,VITE22012077-152,389389305899.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575888,Vinoway (3324),1147500.0,1147500.0,1147500.0,COMPLETED,,ela,1147500.0
132,TRANSFER_CRYPTO_TO_BANK,8/11/2077 6:07,3525584->3525338,VITE22012077-153,389389305998.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575889,Vinoway (3324),1391560.0,1391560.0,1391560.0,COMPLETED,,Meari,1391560.0
133,TRANSFER_CRYPTO_TO_BANK,8/12/2077 6:07,3525587->3525323,VITE22012077-154,389389306097.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575890,Vinoway (3324),1098115.0,1098115.0,1098115.0,COMPLETED,,el,1098115.0
134,TRANSFER_CRYPTO_TO_BANK,8/13/2077 6:07,3525588->3525327,VITE22012077-155,389389306196.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575891,Vinoway (3324),945000.0,945000.0,945000.0,COMPLETED,,ya,945000.0
135,TRANSFER_CRYPTO_TO_BANK,8/14/2077 6:07,3525588->3525328,VITE22012077-156,389389306295.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575892,Vinoway (3324),438100.0,438100.0,438100.0,COMPLETED,,edu,438100.0
136,TRANSFER_CRYPTO_TO_BANK,8/15/2077 6:07,3525582->3525325,VITE22012077-157,389389306394.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575893,Vinoway (3324),315440.0,315440.0,315440.0,COMPLETED,,Shail,315440.0
137,TRANSFER_CRYPTO_TO_BANK,8/16/2077 6:07,3525584->3525325,VITE22012077-160,389389306493.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575894,Vinoway (3324),1601775.0,1601775.0,1601775.0,COMPLETED,,BAa,1601775.0
138,TRANSFER_CRYPTO_TO_BANK,8/17/2077 6:07,3525588->3525352,VITE22012077-165,389389306592.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575895,Vinoway (3324),486000.0,486000.0,486000.0,COMPLETED,,Adena,486000.0
139,TRANSFER_CRYPTO_TO_BANK,8/18/2077 6:07,3525332->3525334,VITE22012077-39,389389306691.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575896,Vinoway (3324),1030560.0,1030560.0,1030560.0,COMPLETED,,Ifwu N,1030560.0
140,TRANSFER_CRYPTO_TO_BANK,8/19/2077 6:07,3525335->3525333,VITE22012077-92,389389306790.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575897,Vinoway (3324),697310.0,697310.0,697310.0,COMPLETED,,erimpa,697310.0
141,TRANSFER_CRYPTO_TO_BANK,8/20/2077 6:07,3525348->3525332,VITE22012077-148,389389306889.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575898,Vinoway (3324),3471600.0,3471600.0,3471600.0,COMPLETED,,Daawu ,3471600.0
142,TRANSFER_CRYPTO_TO_BANK,8/21/2077 6:07,3525355->3525334,VITE22012077-162,389389306988.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575899,Vinoway (3324),1081600.0,1081600.0,1081600.0,COMPLETED,,Is,1081600.0
143,TRANSFER_CRYPTO_TO_BANK,8/22/2077 6:07,3525352->3525333,VITE22012077-161,389389307087.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575900,Vinoway (3324),1178115.0,1178115.0,1178115.0,COMPLETED,,Yaam,1178115.0
144,TRANSFER_CRYPTO_TO_BANK,8/23/2077 6:07,3525355->3525333,VITE22012077-164,389389307186.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575901,Vinoway (3324),843750.0,843750.0,843750.0,COMPLETED,,elas,843750.0
145,TRANSFER_CRYPTO_TO_BANK,8/24/2077 6:07,3525357->3525338,VITE22012077-167,389389307285.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575902,Vinoway (3324),350480.0,350480.0,350480.0,COMPLETED,,eleyea,350480.0
146,TRANSFER_CRYPTO_TO_BANK,8/25/2077 6:07,3525377->3525378,VITE22012077-168,389389307384.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575903,Vinoway (3324),415150.0,415150.0,415150.0,COMPLETED,,Su,415150.0
147,TRANSFER_CRYPTO_TO_BANK,8/26/2077 6:07,3525827->3525838,VITE22012077-171,389389307483.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575904,Vinoway (3324),696180.0,696180.0,696180.0,COMPLETED,,AL,696180.0
148,TRANSFER_CRYPTO_TO_BANK,8/27/2077 6:07,3525852->3525843,VITE22012077-174,389389307582.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575905,Vinoway (3324),676000.0,676000.0,676000.0,COMPLETED,,Merinda,676000.0
149,TRANSFER_CRYPTO_TO_BANK,8/28/2077 6:07,3525855->3525845,VITE22012077-175,389389307681.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575906,Vinoway (3324),3395150.0,3395150.0,3395150.0,COMPLETED,,ekaali,3395150.0
150,TRANSFER_CRYPTO_TO_BANK,8/29/2077 6:07,3525854->3525843,VITE22012077-176,389389307780.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575907,Vinoway (3324),1041580.0,1041580.0,1041580.0,COMPLETED,,Jutars,1041580.0
151,TRANSFER_CRYPTO_TO_BANK,8/30/2077 6:07,3525858->3525848,VITE22012077-179,389389307879.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575908,Vinoway (3324),1500000.0,1500000.0,1500000.0,COMPLETED,,NOT RECONCILED,
