,Type,Time,IDs,Order ID,Text,From,To,Merchant,Amount,Amount with Fee,Mentioned Amount,Status,,Beneficiary Name,Beneficiary Amount
152,TRANSFER_CRYPTO_TO_BANK,8/31/2077 6:07,3525834->3525852,VITE22012077-182,389389307978.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575909,Vinoway (3324),780000.0,780000.0,780000.0,COMPLETED,,Valtd,780000.0
153,TRANSFER_CRYPTO_TO_BANK,9/1/2077 6:07,3523543->3523544,VITE22012077-110,389389308077.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575910,Vinoway (3324),1010000.0,1010000.0,1010000.0,COMPLETED,,S.yinda,1010000.0
154,TRANSFER_CRYPTO_TO_BANK,9/2/2077 6:07,3523533->3523578,VITE22012077-127,389389308176.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575911,Vinoway (3324),1561100.0,1561100.0,1561100.0,COMPLETED,,Alr ,1561100.0
155,TRANSFER_CRYPTO_TO_BANK,9/3/2077 6:07,3523533->3523585,VITE22012077-184,389389308275.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575912,Vinoway (3324),337500.0,337500.0,337500.0,COMPLETED,,NOT RECONCILED,
156,TRANSFER_CRYPTO_TO_BANK,9/4/2077 6:07,3523538->3523585,VITE22012077-185,389389308374.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575913,Vinoway (3324),1198400.0,1198400.0,1198400.0,COMPLETED,,Tepe.,1198400.0
157,TRANSFER_CRYPTO_TO_BANK,9/5/2077 6:07,3523575->3523333,VITE22012077-187,389389308473.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575914,Vinoway (3324),1000000.0,1000000.0,1000000.0,COMPLETED,,NOT RECONCILED,
158,TRANSFER_CRYPTO_TO_BANK,9/6/2077 6:07,3523575->3523334,VITE22012077-190,389389308572.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575915,Vinoway (3324),1360115.0,1360115.0,1360115.0,COMPLETED,,NOT RECONCILED,
159,TRANSFER_CRYPTO_TO_BANK,9/7/2077 6:07,3523582->3523324,VITE22012077-192,389389308671.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575916,Vinoway (3324),1179115.0,1179115.0,1179115.0,COMPLETED,,Ra,1179115.0
160,TRANSFER_CRYPTO_TO_BANK,9/8/2077 6:07,3523585->3523323,VITE22012077-193,389389308770.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575917,Vinoway (3324),3600000.0,3600000.0,3600000.0,COMPLETED,,Baaka,3600000.0
161,TRANSFER_CRYPTO_TO_BANK,9/9/2077 6:07,3523587->3523353,VITE22012077-197,389389308869.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575918,Vinoway (3324),996040.0,996040.0,996040.0,COMPLETED,,ALeM,996040.0
162,TRANSFER_CRYPTO_TO_BANK,9/10/2077 6:07,3523588->3523355,VITE22012077-198,389389308968.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575919,Vinoway (3324),1819800.0,1819800.0,1819800.0,COMPLETED,,Asalasha.,1819800.0
163,TRANSFER_CRYPTO_TO_BANK,9/11/2077 6:07,3523583->3523354,VITE22012077-199,389389309067.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575920,Vinoway (3324),349650.0,349650.0,349650.0,COMPLETED,,af,349650.0
164,TRANSFER_CRYPTO_TO_BANK,9/12/2077 6:07,3523583->3523353,VITE22012077-201,389389309166.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575921,Vinoway (3324),500000.0,500000.0,500000.0,COMPLETED,,MAing,500000.0
165,TRANSFER_CRYPTO_TO_BANK,9/13/2077 6:07,3523587->3523357,VITE22012077-203,389389309265.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575922,Vinoway (3324),351000.0,351000.0,351000.0,COMPLETED,,Aglakami,351000.0
166,TRANSFER_CRYPTO_TO_BANK,9/14/2077 6:07,3523588->3523358,VITE22012077-204,389389309364.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575923,Vinoway (3324),1168000.0,1168000.0,1168000.0,COMPLETED,,Kei e,1168000.0
167,TRANSFER_CRYPTO_TO_BANK,9/15/2077 6:07,3523335->3523332,VITE22012077-207,389389309463.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575924,Vinoway (3324),1359000.0,1359000.0,1359000.0,COMPLETED,,emamakinda,1359000.0
168,TRANSFER_CRYPTO_TO_BANK,9/16/2077 6:07,3523333->3523335,VITE22012077-208,389389309562.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575925,Vinoway (3324),740000.0,740000.0,740000.0,COMPLETED,,Kei e,740000.0
169,TRANSFER_CRYPTO_TO_BANK,9/17/2077 6:07,3523325->3523337,VITE22012077-212,389389309661.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575926,Vinoway (3324),1046000.0,1046000.0,1046000.0,COMPLETED,,Ajkunbe.,1046000.0
170,TRANSFER_CRYPTO_TO_BANK,9/18/2077 6:07,3523328->3523338,VITE22012077-214,389389309760.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575927,Vinoway (3324),878800.0,878800.0,878800.0,COMPLETED,,Gbi,878800.0
171,TRANSFER_CRYPTO_TO_BANK,9/19/2077 6:07,3523334->3523373,VITE22012077-196,389389309859.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575928,Vinoway (3324),886600.0,886600.0,886600.0,COMPLETED,,Su,886600.0
172,TRANSFER_CRYPTO_TO_BANK,9/20/2077 6:07,3523743->3523753,VITE22012077-216,389389309958.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575929,Vinoway (3324),1113100.0,1113100.0,1113100.0,COMPLETED,,elaad eM,1113100.0
173,TRANSFER_CRYPTO_TO_BANK,9/21/2077 6:07,3523745->3523757,VITE22012077-217,389389310057.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575930,Vinoway (3324),676000.0,676000.0,676000.0,COMPLETED,,Tea,676000.0
174,TRANSFER_CRYPTO_TO_BANK,9/22/2077 6:07,3523747->3523758,VITE22012077-219,389389310156.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575931,Vinoway (3324),1366000.0,1366000.0,1366000.0,COMPLETED,,Lala,1366000.0
175,TRANSFER_CRYPTO_TO_BANK,9/23/2077 6:07,3523772->3523775,VITE22012077-224,389389310255.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575932,Vinoway (3324),714696.75,714696.75,714696.75,COMPLETED,,Heu,714696.75
176,TRANSFER_CRYPTO_TO_BANK,9/24/2077 6:07,3523875->3523884,VITE22012077-225,389389310354.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575933,Vinoway (3324),405000.0,405000.0,405000.0,COMPLETED,,Datad,405000.0
177,TRANSFER_CRYPTO_TO_BANK,9/25/2077 6:07,3523873->3523887,VITE22012077-226,389389310453.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575934,Vinoway (3324),1165050.0,1165050.0,1165050.0,COMPLETED,,Yu,1165050.0
178,TRANSFER_CRYPTO_TO_BANK,9/26/2077 6:07,3523874->3523888,VITE22012077-227,389389310552.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575935,Vinoway (3324),697310.0,697310.0,697310.0,COMPLETED,,Baka,697310.0
179,TRANSFER_CRYPTO_TO_BANK,9/27/2077 6:07,3523877->3523885,VITE22012077-230,389389310651.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575936,Vinoway (3324),347615.0,347615.0,347615.0,COMPLETED,,emda,347615.0
180,TRANSFER_CRYPTO_TO_BANK,9/28/2077 6:07,3523883->3523884,VITE22012077-232,389389310750.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575937,Vinoway (3324),1617600.0,1617600.0,1617600.0,COMPLETED,,Yun,1617600.0
181,TRANSFER_CRYPTO_TO_BANK,9/29/2077 6:07,3523885->3523885,VITE22012077-233,389389310849.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575938,Vinoway (3324),4300300.0,4300300.0,4300300.0,COMPLETED,,ak,4300300.0
182,TRANSFER_CRYPTO_TO_BANK,9/30/2077 6:07,3523885->3523887,VITE22012077-235,389389310948.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575939,Vinoway (3324),1011500.0,1011500.0,1011500.0,COMPLETED,,Su,1011500.0
183,TRANSFER_CRYPTO_TO_BANK,10/1/2077 6:07,3523834->3523835,VITE22012077-237,389389311047.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575940,Vinoway (3324),539100.0,539100.0,539100.0,COMPLETED,,Rai,539100.0
184,TRANSFER_CRYPTO_TO_BANK,10/2/2077 6:07,3524348->3524334,VITE22012077-244,389389311146.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575941,Vinoway (3324),1050000.0,1050000.0,1050000.0,COMPLETED,,Ra ,1050000.0
185,TRANSFER_CRYPTO_TO_BANK,10/3/2077 6:07,3524353->3524335,VITE22012077-245,389389311245.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575942,Vinoway (3324),1100000.0,1100000.0,1100000.0,COMPLETED,,eGNRe,1100000.0
186,TRANSFER_CRYPTO_TO_BANK,10/4/2077 6:07,3524352->3524333,VITE22012077-246,389389311344.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575943,Vinoway (3324),945000.0,945000.0,945000.0,COMPLETED,,Den,945000.0
187,TRANSFER_CRYPTO_TO_BANK,10/5/2077 6:07,3524353->3524337,VITE22012077-247,389389311443.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575944,Vinoway (3324),676000.0,676000.0,676000.0,COMPLETED,,NOT RECONCILED,
188,TRANSFER_CRYPTO_TO_BANK,10/6/2077 6:07,3524354->3524338,VITE22012077-248,389389311542.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575945,Vinoway (3324),1417500.0,1417500.0,1417500.0,COMPLETED,,TMIA,1417500.0
189,TRANSFER_CRYPTO_TO_BANK,10/7/2077 6:07,3524357->3524373,VITE22012077-249,389389311641.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575946,Vinoway (3324),3449115.0,3449115.0,3449115.0,COMPLETED,,Qeig ant,3449115.0
190,TRANSFER_CRYPTO_TO_BANK,10/8/2077 6:07,3524343->3524358,VITE22012077-253,389389311740.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575947,Vinoway (3324),348655.0,348655.0,348655.0,COMPLETED,,Ndchi,348655.0
191,TRANSFER_CRYPTO_TO_BANK,10/9/2077 6:07,3524344->3524332,VITE22012077-254,389389311839.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575948,Vinoway (3324),1836000.0,1836000.0,1836000.0,COMPLETED,,Mawumi,1836000.0
192,TRANSFER_CRYPTO_TO_BANK,10/10/2077 6:07,3524345->3524337,VITE22012077-255,389389311938.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575949,Vinoway (3324),337500.0,337500.0,337500.0,COMPLETED,,NOT RECONCILED,
193,TRANSFER_CRYPTO_TO_BANK,10/11/2077 6:07,3524343->3524333,VITE22012077-256,389389312037.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575950,Vinoway (3324),674000.0,674000.0,674000.0,COMPLETED,,BABe,674000.0
194,TRANSFER_CRYPTO_TO_BANK,10/12/2077 6:07,3524352->3524378,VITE22012077-259,389389312136.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575951,Vinoway (3324),1680000.0,1680000.0,1680000.0,COMPLETED,,Awshela,1680000.0
195,TRANSFER_CRYPTO_TO_BANK,10/13/2077 6:07,3524355->3524383,VITE22012077-260,389389312235.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575952,Vinoway (3324),683436.0,683436.0,683436.0,COMPLETED,,Minmu,683436.0
196,TRANSFER_CRYPTO_TO_BANK,10/14/2077 6:07,3524355->3524385,VITE22012077-262,389389312334.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575953,Vinoway (3324),1316150.0,1316150.0,1316150.0,COMPLETED,,Faen,1316150.0
197,TRANSFER_CRYPTO_TO_BANK,10/15/2077 6:07,3524353->3524382,VITE22012077-263,389389312433.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575954,Vinoway (3324),344150.0,344150.0,344150.0,COMPLETED,,ekbekwa,344150.0
198,TRANSFER_CRYPTO_TO_BANK,10/16/2077 6:07,3524357->3524384,VITE22012077-264,389389312532.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575955,Vinoway (3324),3356566.0,3356566.0,3356566.0,COMPLETED,,Daawu ,3356566.0
199,TRANSFER_CRYPTO_TO_BANK,10/17/2077 6:07,3524358->3524383,VITE22012077-265,389389312631.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575956,Vinoway (3324),1016000.0,1016000.0,1016000.0,COMPLETED,,Afan,1016000.0
200,TRANSFER_CRYPTO_TO_BANK,10/18/2077 6:07,3524333->3524385,VITE22012077-266,389389312730.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575957,Vinoway (3324),1019000.0,1019000.0,1019000.0,COMPLETED,,Aiwaju,1019000.0
201,TRANSFER_CRYPTO_TO_BANK,10/19/2077 6:07,3524335->3524383,VITE22012077-267,389389312829.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575958,Vinoway (3324),4051350.0,4051350.0,4051350.0,COMPLETED,,Ayla,4051350.0
202,TRANSFER_CRYPTO_TO_BANK,10/20/2077 6:07,3524334->3524388,VITE22012077-270,389389312928.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575959,Vinoway (3324),1485000.0,1485000.0,1485000.0,COMPLETED,,Adt,1485000.0
203,TRANSFER_CRYPTO_TO_BANK,10/21/2077 6:07,3524338->3524382,VITE22012077-272,389389313027.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575960,Vinoway (3324),1015000.0,1015000.0,1015000.0,COMPLETED,,elM. Ashe.,1015000.0
204,TRANSFER_CRYPTO_TO_BANK,10/22/2077 6:07,3524335->3524383,VITE22012077-271,389389313126.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575961,Vinoway (3324),4715000.0,4715000.0,4715000.0,COMPLETED,,Visina,4715000.0
205,TRANSFER_CRYPTO_TO_BANK,10/23/2077 6:07,3524373->3524385,VITE22012077-273,389389313225.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575962,Vinoway (3324),1954600.0,1954600.0,1954600.0,COMPLETED,,keilela,1954600.0
206,TRANSFER_CRYPTO_TO_BANK,10/24/2077 6:07,3524375->3524384,VITE22012077-276,389389313324.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575963,Vinoway (3324),1361500.0,1361500.0,1361500.0,COMPLETED,,TMIA LIM,1361500.0
207,TRANSFER_CRYPTO_TO_BANK,10/25/2077 6:07,3524435->3524433,VITE22012077-279,389389313423.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575964,Vinoway (3324),1167750.0,1167750.0,1167750.0,COMPLETED,,Saiyu,1167750.0
208,TRANSFER_CRYPTO_TO_BANK,10/26/2077 6:07,3524347->3524353,VITE22012077-316,389389313522.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575965,Vinoway (3324),1015000.0,1015000.0,1015000.0,COMPLETED,,BeUWeLa,1015000.0
209,TRANSFER_CRYPTO_TO_BANK,10/27/2077 6:07,3524353->3524335,VITE22012077-314,389389313621.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575966,Vinoway (3324),1000000.0,1000000.0,1000000.0,COMPLETED,,NOT RECONCILED,
210,TRANSFER_CRYPTO_TO_BANK,10/28/2077 6:07,3524352->3524333,VITE22012077-313,389389313720.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575967,Vinoway (3324),674000.0,674000.0,674000.0,COMPLETED,,Daawu smart,674000.0
211,TRANSFER_CRYPTO_TO_BANK,10/29/2077 6:07,3524353->3524333,VITE22012077-311,389389313819.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575968,Vinoway (3324),1444600.0,1444600.0,1444600.0,COMPLETED,,Sakan,1444600.0
212,TRANSFER_CRYPTO_TO_BANK,10/30/2077 6:07,3524357->3524338,VITE22012077-308,389389313918.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575969,Vinoway (3324),1015000.0,1015000.0,1015000.0,COMPLETED,,Ajala,1015000.0
213,TRANSFER_CRYPTO_TO_BANK,10/31/2077 6:07,3524358->3524373,VITE22012077-307,389389314017.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575970,Vinoway (3324),683100.0,683100.0,683100.0,COMPLETED,,MAing,683100.0
214,TRANSFER_CRYPTO_TO_BANK,11/1/2077 6:07,3524375->3524384,VITE22012077-315,389389314116.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575971,Vinoway (3324),1034000.0,1034000.0,1034000.0,COMPLETED,,Meaji ,1034000.0
215,TRANSFER_CRYPTO_TO_BANK,11/2/2077 6:07,3524373->3524387,VITE22012077-310,389389314215.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575972,Vinoway (3324),3707000.0,3707000.0,3707000.0,COMPLETED,,AdAkinma,3707000.0
216,TRANSFER_CRYPTO_TO_BANK,11/3/2077 6:07,3524377->3524383,VITE22012077-305,389389314314.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575973,Vinoway (3324),1015000.0,1015000.0,1015000.0,COMPLETED,,tea,1015000.0
217,TRANSFER_CRYPTO_TO_BANK,11/4/2077 6:07,3524378->3524384,VITE22012077-304,389389314413.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575974,Vinoway (3324),1000000.0,1000000.0,1000000.0,COMPLETED,,NOT RECONCILED,
218,TRANSFER_CRYPTO_TO_BANK,11/5/2077 6:07,3524378->3524383,VITE22012077-303,389389314512.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575975,Vinoway (3324),1800000.0,1800000.0,1800000.0,COMPLETED,,Yu ,1800000.0
219,TRANSFER_CRYPTO_TO_BANK,11/6/2077 6:07,3524385->3524735,VITE22012077-299,389389314611.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575976,Vinoway (3324),599013.0,599013.0,599013.0,COMPLETED,,Yun,599013.0
220,TRANSFER_CRYPTO_TO_BANK,11/7/2077 6:07,3524388->3524723,VITE22012077-295,389389314710.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575977,Vinoway (3324),31117.0,31117.0,31117.0,COMPLETED,,Feami,31117.0
221,TRANSFER_CRYPTO_TO_BANK,11/8/2077 6:07,3524382->3524727,VITE22012077-294,389389314809.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575978,Vinoway (3324),1485000.0,1485000.0,1485000.0,COMPLETED,,NOT RECONCILED,
222,TRANSFER_CRYPTO_TO_BANK,11/9/2077 6:07,3524385->3524723,VITE22012077-293,389389314908.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575979,Vinoway (3324),1685000.0,1685000.0,1685000.0,COMPLETED,,al,1685000.0
223,TRANSFER_CRYPTO_TO_BANK,11/10/2077 6:07,3524383->3524728,VITE22012077-292,389389315007.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575980,Vinoway (3324),450115.0,450115.0,450115.0,COMPLETED,,ITWAKITAN,450115.0
224,TRANSFER_CRYPTO_TO_BANK,11/11/2077 6:07,3524387->3524757,VITE22012077-291,389389315106.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575981,Vinoway (3324),1660000.0,1660000.0,1660000.0,COMPLETED,,elme,1660000.0
225,TRANSFER_CRYPTO_TO_BANK,11/12/2077 6:07,3524388->3524753,VITE22012077-290,389389315205.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575982,Vinoway (3324),1771100.0,1771100.0,1771100.0,COMPLETED,,PC,1771100.0
226,TRANSFER_CRYPTO_TO_BANK,11/13/2077 6:07,3524733->3524733,VITE22012077-289,389389315304.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575983,Vinoway (3324),3690000.0,3690000.0,3690000.0,COMPLETED,,elyinka,3690000.0
227,TRANSFER_CRYPTO_TO_BANK,11/14/2077 6:07,3524734->3524735,VITE22012077-286,389389315403.0,Vinoway (3324) 6395537995815432639,Crypto account (7) 757575984,Vinoway (3324),1186550.0,1186550.0,1186550.0,COMPLETED,,Ajala,1186550.0
